"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11232,0.59,0.12232,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1125,0.59,0.1225,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11268,0.59,0.12268,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11286,0.59,0.12286,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11304,0.59,0.12304,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11322,0.59,0.12322,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1134,0.59,0.1234,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11358,0.59,0.12358,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11376,0.59,0.12376,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11394,0.59,0.12394,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11412,0.59,0.12412,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.1143,0.59,0.1243,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11448,0.59,0.12448,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11466,0.59,0.12466,0
2.7829,0.05567,0.38816,0,11.509,5.7896,1,0.11484,0.59,0.12484,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11502,0.59,0.12502,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1152,0.59,0.1252,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11538,0.59,0.12538,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11556,0.59,0.12556,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11574,0.59,0.12574,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11592,0.59,0.12592,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1161,0.59,0.1261,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11628,0.59,0.12628,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11646,0.59,0.12646,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11664,0.59,0.12664,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11682,0.59,0.12682,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.117,0.59,0.127,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11718,0.59,0.12718,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11736,0.59,0.12736,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11754,0.59,0.12754,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11772,0.59,0.12772,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1179,0.59,0.1279,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11808,0.59,0.12808,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11826,0.59,0.12826,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11844,0.59,0.12844,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11862,0.59,0.12862,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1188,0.59,0.1288,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11898,0.59,0.12898,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11916,0.59,0.12916,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11934,0.59,0.12934,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11952,0.59,0.12952,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1197,0.59,0.1297,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.11988,0.59,0.12988,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12006,0.59,0.13006,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12024,0.59,0.13024,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12042,0.59,0.13042,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1206,0.59,0.1306,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12078,0.59,0.13078,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12096,0.59,0.13096,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12114,0.59,0.13114,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12132,0.59,0.13132,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1215,0.59,0.1315,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12168,0.59,0.13168,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12186,0.59,0.13186,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12204,0.59,0.13204,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12222,0.59,0.13222,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1224,0.59,0.1324,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12258,0.59,0.13258,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12276,0.59,0.13276,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12294,0.59,0.13294,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12312,0.59,0.13312,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1233,0.59,0.1333,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12348,0.59,0.13348,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12366,0.59,0.13366,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12384,0.59,0.13384,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12402,0.59,0.13402,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1242,0.59,0.1342,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12438,0.59,0.13438,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12456,0.59,0.13456,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12474,0.59,0.13474,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12492,0.59,0.13492,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1251,0.59,0.1351,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12528,0.59,0.13528,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12546,0.59,0.13546,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12564,0.59,0.13564,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12582,0.59,0.13582,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.126,0.59,0.136,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12618,0.59,0.13618,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12636,0.59,0.13636,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12654,0.59,0.13654,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12672,0.59,0.13672,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1269,0.59,0.1369,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12708,0.59,0.13708,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12726,0.59,0.13726,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12744,0.59,0.13744,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12762,0.59,0.13762,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1278,0.59,0.1378,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12798,0.59,0.13798,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12816,0.59,0.13816,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12834,0.59,0.13834,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12852,0.59,0.13852,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1287,0.59,0.1387,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12888,0.59,0.13888,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12906,0.59,0.13906,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12924,0.59,0.13924,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12942,0.59,0.13942,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1296,0.59,0.1396,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12978,0.59,0.13978,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.12996,0.59,0.13996,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13014,0.59,0.14014,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13032,0.59,0.14032,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1305,0.59,0.1405,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13068,0.59,0.14068,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13086,0.59,0.14086,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13104,0.59,0.14104,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13122,0.59,0.14122,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1314,0.59,0.1414,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13158,0.59,0.14158,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13176,0.59,0.14176,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13194,0.59,0.14194,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13212,0.59,0.14212,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1323,0.59,0.1423,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13248,0.59,0.14248,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13266,0.59,0.14266,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13284,0.59,0.14284,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13302,0.59,0.14302,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1332,0.59,0.1432,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13338,0.59,0.14338,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13356,0.59,0.14356,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13374,0.59,0.14374,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13392,0.59,0.14392,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1341,0.59,0.1441,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13428,0.59,0.14428,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13446,0.59,0.14446,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13464,0.59,0.14464,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13482,0.59,0.14482,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.135,0.59,0.145,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13518,0.59,0.14518,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13536,0.59,0.14536,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13554,0.59,0.14554,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13572,0.59,0.14572,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1359,0.59,0.1459,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13608,0.59,0.14608,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13626,0.59,0.14626,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13644,0.59,0.14644,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13662,0.59,0.14662,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1368,0.59,0.1468,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13698,0.59,0.14698,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13716,0.59,0.14716,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13734,0.59,0.14734,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13752,0.59,0.14752,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1377,0.59,0.1477,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13788,0.59,0.14788,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13806,0.59,0.14806,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13824,0.59,0.14824,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13842,0.59,0.14842,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1386,0.59,0.1486,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13878,0.59,0.14878,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13896,0.59,0.14896,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13914,0.59,0.14914,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13932,0.59,0.14932,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.1395,0.59,0.1495,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13968,0.59,0.14968,0
2.7565,0.057273,0.50937,0,11.191,5.6837,1,0.13986,0.59,0.14986,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14004,0.59,0.15004,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14022,0.59,0.15022,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1404,0.59,0.1504,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14058,0.59,0.15058,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14076,0.59,0.15076,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14094,0.59,0.15094,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14112,0.59,0.15112,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1413,0.59,0.1513,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14148,0.59,0.15148,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14166,0.59,0.15166,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14184,0.59,0.15184,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14202,0.59,0.15202,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1422,0.59,0.1522,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14238,0.59,0.15238,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14256,0.59,0.15256,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14274,0.59,0.15274,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14292,0.59,0.15292,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1431,0.59,0.1531,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14328,0.59,0.15328,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14346,0.59,0.15346,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14364,0.59,0.15364,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14382,0.59,0.15382,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.144,0.59,0.154,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14418,0.59,0.15418,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14436,0.59,0.15436,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14454,0.59,0.15454,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14472,0.59,0.15472,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1449,0.59,0.1549,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14508,0.59,0.15508,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14526,0.59,0.15526,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14544,0.59,0.15544,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14562,0.59,0.15562,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1458,0.59,0.1558,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14598,0.59,0.15598,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14616,0.59,0.15616,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14634,0.59,0.15634,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14652,0.59,0.15652,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1467,0.59,0.1567,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14688,0.59,0.15688,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14706,0.59,0.15706,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14724,0.59,0.15724,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14742,0.59,0.15742,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1476,0.59,0.1576,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14778,0.59,0.15778,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14796,0.59,0.15796,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14814,0.59,0.15814,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14832,0.59,0.15832,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1485,0.59,0.1585,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14868,0.59,0.15868,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14886,0.59,0.15886,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14904,0.59,0.15904,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14922,0.59,0.15922,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1494,0.59,0.1594,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14958,0.59,0.15958,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14976,0.59,0.15976,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.14994,0.59,0.15994,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15012,0.59,0.16012,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1503,0.59,0.1603,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15048,0.59,0.16048,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15066,0.59,0.16066,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15084,0.59,0.16084,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15102,0.59,0.16102,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1512,0.59,0.1612,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15138,0.59,0.16138,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15156,0.59,0.16156,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15174,0.59,0.16174,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15192,0.59,0.16192,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1521,0.59,0.1621,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15228,0.59,0.16228,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15246,0.59,0.16246,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15264,0.59,0.16264,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15282,0.59,0.16282,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.153,0.59,0.163,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15318,0.59,0.16318,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15336,0.59,0.16336,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15354,0.59,0.16354,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15372,0.59,0.16372,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1539,0.59,0.1639,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15408,0.59,0.16408,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15426,0.59,0.16426,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15444,0.59,0.16444,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15462,0.59,0.16462,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1548,0.59,0.1648,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15498,0.59,0.16498,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15516,0.59,0.16516,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15534,0.59,0.16534,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15552,0.59,0.16552,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1557,0.59,0.1657,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15588,0.59,0.16588,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15606,0.59,0.16606,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15624,0.59,0.16624,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15642,0.59,0.16642,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1566,0.59,0.1666,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15678,0.59,0.16678,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15696,0.59,0.16696,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15714,0.59,0.16714,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15732,0.59,0.16732,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1575,0.59,0.1675,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15768,0.59,0.16768,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15786,0.59,0.16786,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15804,0.59,0.16804,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15822,0.59,0.16822,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1584,0.59,0.1684,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15858,0.59,0.16858,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15876,0.59,0.16876,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15894,0.59,0.16894,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15912,0.59,0.16912,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1593,0.59,0.1693,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15948,0.59,0.16948,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15966,0.59,0.16966,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.15984,0.59,0.16984,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16002,0.59,0.17002,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1602,0.59,0.1702,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16038,0.59,0.17038,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16056,0.59,0.17056,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16074,0.59,0.17074,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16092,0.59,0.17092,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1611,0.59,0.1711,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16128,0.59,0.17128,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16146,0.59,0.17146,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16164,0.59,0.17164,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16182,0.59,0.17182,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.162,0.59,0.172,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16218,0.59,0.17218,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16236,0.59,0.17236,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16254,0.59,0.17254,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16272,0.59,0.17272,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1629,0.59,0.1729,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16308,0.59,0.17308,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16326,0.59,0.17326,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16344,0.59,0.17344,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16362,0.59,0.17362,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1638,0.59,0.1738,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16398,0.59,0.17398,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16416,0.59,0.17416,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16434,0.59,0.17434,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16452,0.59,0.17452,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.1647,0.59,0.1747,0
2.7192,0.10309,0.65501,0,10.702,5.51,1,0.16488,0.59,0.17488,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16506,0.59,0.17506,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16524,0.59,0.17524,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16542,0.59,0.17542,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1656,0.59,0.1756,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16578,0.59,0.17578,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16596,0.59,0.17596,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16614,0.59,0.17614,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16632,0.59,0.17632,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1665,0.59,0.1765,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16668,0.59,0.17668,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16686,0.59,0.17686,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16704,0.59,0.17704,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16722,0.59,0.17722,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1674,0.59,0.1774,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16758,0.59,0.17758,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16776,0.59,0.17776,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16794,0.59,0.17794,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16812,0.59,0.17812,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1683,0.59,0.1783,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16848,0.59,0.17848,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16866,0.59,0.17866,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16884,0.59,0.17884,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16902,0.59,0.17902,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.1692,0.59,0.1792,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16938,0.59,0.17938,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16956,0.59,0.17956,0
2.7134,0.15256,0.92135,0,10.293,5.3111,1,0.16974,0.59,0.17974,0
